Street_ID,Base_Street_ID,Alias Type,Pre Dir,Street Name,Type,Suffix,FULLNAME,Tiered?,Min Address,Max Address,Chicago Coord,Chicago Coord Dir
4234,2562,HONORARY,W,JWV/JWVA,PLZ,,W JWV/JWVA PLZ,,2600,2657,7200,N
3789,2566,ALIAS,W,VANBUREN,ST,,W VANBUREN ST,,1,5600,400,S
4314,2566,HONORARY,W,REV W L UPSHIRE,DR,,W REV W L UPSHIRE DR,,5200,5263,400,S
3070,2569,911,W,GABRIEL  GABE  DITORE,PL,,W GABRIEL  GABE  DITORE PL,,1000,1200
3114,2569,911,W,THERESA TIFANO DIBUONO,WAY,,W THERESA TIFANO DIBUONO WAY,,1100,1100
3110,2573,911,W,SIG SAKOWICZ,DR,,W SIG SAKOWICZ DR,,1932,2000
3790,2574,ALIAS,W,WACKER(L),DR,,W WACKER(L) DR,,1,320,0
3791,2574,ALIAS,W,WACKER(LN),DR,,W WACKER(LN) DR,,1,320,0
3792,2574,ALIAS,W,WACKER(U),DR,,W WACKER(U) DR,,1,334,0
4431,2575,NAMING_CONV,W,LOWER WACKER,DR,,W LOWER WACKER DR,,0,349
4164,2578,HONORARY,W,BISHOP E LENNOX,DR,,W BISHOP E LENNOX DR,,2800,2831,234,N
4262,2580,HONORARY,W,NATHANIEL REGINAL HOWARD,ST,,W NATHANIEL REGINAL HOWARD ST,,5400,5471,932,N
4297,2580,HONORARY,W,REV JAMES A MURPHY,DR,,W REV JAMES A MURPHY DR,,4200,4259,932,N
3095,2582,911,W,NANCY B JEFFERSON,BLVD,,W NANCY B JEFFERSON BLVD,,1600,3400
3121,2586,911,,WATSECA,PL,,WATSECA PL,,1630,1721
4196,2588,HONORARY,W,EARLEAN LINDSEY,DR,,W EARLEAN LINDSEY DR,,2000,2357,100,N
4199,2588,HONORARY,W,ELDER BENNIE ALLISON,BLVD,,W ELDER BENNIE ALLISON BLVD,,4500,4551,100,N
4317,2588,HONORARY,W,REV WILLIAM R LOTT,BLVD,,W REV WILLIAM R LOTT BLVD,,2800,2831,100,N
4322,2588,HONORARY,W,REVEREND RALEIGH B WASHINGTON,DR,,W REVEREND RALEIGH B WASHINGTON DR,,5500,5537,100,N
2934,2589,911,,REV LEDBETTER SR,ST,,REV LEDBETTER SR ST,,2100,2300
3067,2589,911,W,FR MAC,BLVD,,W FR MAC BLVD,,800,932
3101,2589,911,W,REV ERNEST F LEDBETTER SR,ST,,W REV ERNEST F LEDBETTER SR ST,,2100,2400
4272,2589,HONORARY,W,PHILLLIP H CORBOY,CT,,W PHILLLIP H CORBOY CT,,50,99,100,N
3130,2604,911,,WINSOR,AVE,,WINSOR AVE,,0,0
3127,2605,911,,WINACONA,PKWY,,WINACONA PKWY,,0,0
3128,2605,911,,WINNECONA,PKWY,,WINNECONA PKWY,,0,0
3047,2609,911,W,ALOYSIUS A MAJEWSKI,ST,,W ALOYSIUS A MAJEWSKI ST,,3600,3700
4336,2609,HONORARY,W,SISTER VALENTINE,DR,,W SISTER VALENTINE DR,,3600,3659,2832,N
