Street_ID,Base_Street_ID,Alias Type,Pre Dir,Street Name,Type,Suffix,FULLNAME,Tiered?,Min Address,Max Address,Chicago Coord,Chicago Coord Dir
1660,0,,S,PHILLIPS,AVE,,S PHILLIPS AVE,,7200,9399,2432,E
1661,0,,S,PITNEY,CT,,S PITNEY CT,,3000,3053,0
1662,0,,S,PLEASANT,AVE,,S PLEASANT AVE,,8801,9499,0
1663,0,,S,PLYMOUTH,CT,,S PLYMOUTH CT,,300,1499,30,W
1664,0,,S,POPLAR,AVE,,S POPLAR AVE,,2700,3099,1000,W
1665,0,,S,PORTLAND,AVE,,S PORTLAND AVE,,4500,4525,252,W
1666,0,,S,PRAIRIE,AVE,,S PRAIRIE AVE,,0,13399,300,E
1667,0,,S,PRAIRIE,PKWY,,S PRAIRIE PKWY,,1800,1899,312,E
1668,0,,S,PRINCETON,AVE,,S PRINCETON AVE,,2100,12699,300,W
1669,0,,S,PRIVATE,,,S PRIVATE,,4100,4299,0
1670,0,,S,PROMONTORY,DR,,S PROMONTORY DR,,6400,6599,2124,E
1671,0,,S,PROSPECT,AVE,,S PROSPECT AVE,,9500,11099,0
1672,0,,S,PROSPECT,SQ,,S PROSPECT SQ,,9100,9130,1800,W
1673,0,,S,PULASKI,RD,,S PULASKI RD,,0,11499,4000,W
1674,0,,S,QUINN,ST,,S QUINN ST,,2700,3099,1000,W
1675,0,,S,RACINE,AVE,,S RACINE AVE,,0,12299,1200,W
1676,0,,S,REILLY,AVE,,S REILLY AVE,,7726,7833,3716,W
1677,0,,S,RHODES,AVE,,S RHODES AVE,,3100,13299,532,E
1678,0,,S,RICHARDS,DR,,S RICHARDS DR,,6332,6599,1900,E
1679,0,,S,RICHMOND,ST,,S RICHMOND ST,,300,8299,2932,W
1680,0,,S,RIDGELAND,AVE,,S RIDGELAND AVE,,6700,9399,1732,E
1681,0,,S,RIDGEWAY,AVE,,S RIDGEWAY AVE,,1354,11399,3732,W
1682,0,,S,RIDGEWOOD,CT,,S RIDGEWOOD CT,,5400,5499,1368,E
1683,0,,S,RIVERDALE,AVE,,S RIVERDALE AVE,,13200,13399,0
1684,0,,S,RIVERSIDE,PLZ,,S RIVERSIDE PLZ,,1,339,416,W
1685,0,,S,ROBINSON,ST,,S ROBINSON ST,,2700,3199,1700,W
1686,0,,S,ROCKWELL,ST,,S ROCKWELL ST,,0,11499,2600,W
1687,0,,S,ROSS,AVE,,S ROSS AVE,,6504,6599,200,W
1688,0,,S,RUBLE,ST,,S RUBLE ST,,0,2099,652,W
1689,0,,S,RUSSELL,DR,,S RUSSELL DR,,5500,5949,536,E
1690,0,,S,RUTHERFORD,AVE,,S RUTHERFORD AVE,,5100,6299,6732,W
1691,0,,S,S BRANCH CHICAGO RIVER,,,S S BRANCH CHICAGO RIVER,,1,2699,0
1692,0,,S,SACRAMENTO,AVE,,S SACRAMENTO AVE,,2200,11299,3000,W
1693,0,,S,SACRAMENTO,BLVD,,S SACRAMENTO BLVD,,1,1199,3000,W
1694,0,,S,SACRAMENTO,DR,,S SACRAMENTO DR,,1200,1899,3000,W
1695,0,,S,SAGINAW,AVE,,S SAGINAW AVE,,7504,13099,2638,E
1696,0,,S,SANGAMON,ST,,S SANGAMON ST,,1,12935,932,W
1697,0,,S,SAWYER,AVE,,S SAWYER AVE,,1200,11499,3232,W
1698,0,,S,SAYRE,AVE,,S SAYRE AVE,,5100,6499,6958,W
1699,0,,S,SCOTTSDALE,AVE,,S SCOTTSDALE AVE,,8000,8451,0
1700,0,,S,SEELEY,AVE,,S SEELEY AVE,,1,10799,2032,W
1701,0,,S,SENOUR,AVE,,S SENOUR AVE,,2408,2699,1100,W
1702,0,,S,SHELBY,CT,,S SHELBY CT,,1900,1999,966,W
1703,0,,S,SHERMAN PARK,,E,S SHERMAN PARK   E,,0,5448
1704,0,,S,SHERMAN PARK,,W,S SHERMAN PARK   W,,0,5445
1705,0,,S,SHERMAN PARK,SD,E,S SHERMAN PARK SD E,,5232,5445,0
1706,0,,S,SHERMAN PARK,SD,W,S SHERMAN PARK SD W,,5232,5448,0
1707,0,,S,SHIELDS,AVE,,S SHIELDS AVE,,728,5899,328,W
1708,0,,S,SHORE,DR,,S SHORE DR,,0,5599,1800,E
1709,0,,S,SHORT,ST,,S SHORT ST,,2700,2899,0
1710,0,,S,SOUTH CHICAGO,AVE,,S SOUTH CHICAGO AVE,,6700,9499,0
1711,0,,S,SOUTH SHORE,DR,,S SOUTH SHORE DR,,6700,8339,0
1712,0,,S,SPAULDING,AVE,,S SPAULDING AVE,,1,11499,3300,W
1713,0,,S,SPRINGFIELD,AVE,,S SPRINGFIELD AVE,,1,11099,3900,W
1714,0,,S,ST LAWRENCE,AVE,,S ST LAWRENCE AVE,,4100,13499,600,E
1715,0,,S,ST LAWRENCE,DR,,S ST LAWRENCE DR,,5930,5999,600,E
1716,0,,S,ST LOUIS,AVE,,S ST LOUIS AVE,,1,11699,3500,W
1717,0,,S,STARK,ST,,S STARK ST,,2500,2599,1100,W
1718,0,,S,STATE LINE,RD,,S STATE LINE RD,,10600,11198,4100,E
1719,0,,S,STATE,ST,,S STATE ST,,0,12647,0
1720,0,,S,STEVENSON EXPY,ER,,S STEVENSON EXPY ER,,1808,2241,0
1721,0,,S,STEVENSON FRANKLIN ST,XR,,S STEVENSON FRANKLIN ST XR,,2338,2525,0
1722,0,,S,STEVENSON IB DAN RYAN IB,ER,,S STEVENSON IB DAN RYAN IB ER,,700,2529,0
1723,0,,S,STEVENSON IB DAN RYAN OB,ER,,S STEVENSON IB DAN RYAN OB ER,,700,799,0
1724,0,,S,STEVENSON IB LSD NB,ER,,S STEVENSON IB LSD NB ER,,2108,2499,0
1725,0,,S,STEVENSON IB LSD SB,ER,,S STEVENSON IB LSD SB ER,,2420,2799,0
1726,0,,S,STEWART,AVE,,S STEWART AVE,,0,12699,400,W
1727,0,,S,STONY ISLAND,AVE,,S STONY ISLAND AVE,,0,12999,1600,E
1728,0,,S,STONY ISLAND,AVE,E,S STONY ISLAND AVE E,,0,9999,1600,E
1729,0,,S,STONY ISLAND,AVE,W,S STONY ISLAND AVE W,,0,10299,1600,E
1730,0,,S,STONY ISLAND EXT,AVE,,S STONY ISLAND EXT AVE,,0,10499,0
1731,0,,S,STONY ISLAND,SD,,S STONY ISLAND SD,,0,10299,1600,E
1732,0,,S,SUMMIT,AVE,,S SUMMIT AVE,,8500,8699,800,W
1733,0,,S,TALMAN,AVE,,S TALMAN AVE,,1200,11499,2632,W
1734,0,,S,TAN,CT,,S TAN CT,,2000,2199,300,W
1735,0,,S,THOMAS BARCLAY,DR,,S THOMAS BARCLAY DR,,2800,2899,0
1736,0,,S,THOMPSON,DR,,S THOMPSON DR,,1230,1399,2920,W
1737,0,,S,THROOP,PKWY,,S THROOP PKWY,,21,36,1308,W
1738,0,,S,THROOP,ST,,S THROOP ST,,1,12299,1300,W
1739,0,,S,TODD,ST,,S TODD ST,,2056,2060,0
1740,0,,S,TOM,PKWY,,S TOM PKWY,,1900,1933,0
1741,0,,S,TORRENCE,AVE,,S TORRENCE AVE,,9500,13799,2634,E
1742,0,,S,TRIPP,AVE,,S TRIPP AVE,,600,8699,4232,W
1743,0,,S,TROY,ST,,S TROY ST,,135,11450,3132,W
1744,0,,S,TRUMBULL,AVE,,S TRUMBULL AVE,,320,11399,3432,W
1745,0,,S,UNION,AVE,,S UNION AVE,,1000,12999,700,W
1746,0,,S,UNIVERSITY,AVE,,S UNIVERSITY AVE,,4400,9899,1144,E
1747,0,,S,UNKNOWN,,,S UNKNOWN,,3050,3099,0
1748,0,,S,URBAN,AVE,,S URBAN AVE,,9100,9199,12,E
1749,0,,S,VAN VLISSINGEN,RD,,S VAN VLISSINGEN RD,,9600,10299,0
1750,0,,S,VANDERPOEL,AVE,,S VANDERPOEL AVE,,9132,9899,0
1751,0,,S,VERNON,AVE,,S VERNON AVE,,2730,13499,440,E
1752,0,,S,VINCENNES,AVE,,S VINCENNES AVE,,0,11899,0
1753,0,,S,VINTAGE,AVE,,S VINTAGE AVE,,2900,2999,1400,W
1754,0,,S,WABASH,AVE,,S WABASH AVE,,1,12499,44,E
1755,0,,S,WACKER,DR,,S WACKER DR,,0,599,150,W
1756,0,,S,WACKER DR LOWER,XR,,S WACKER DR LOWER XR,,431,499,0
1757,0,,S,WACKER LOWER,DR,,S WACKER LOWER DR,,0,599,150,W
1758,0,,S,WACKER RAMP,,,S WACKER RAMP,,0,299,150,W
1759,0,,S,WACKER RAMP LOWER,DR,,S WACKER RAMP LOWER DR,,440,499,0
1760,0,,S,WALDEN,PKWY,,S WALDEN PKWY,,9700,10699,1800,W
1761,0,,S,WALL,ST,,S WALL ST,,3600,3699,1132,W
1762,0,,S,WALLACE,ST,,S WALLACE ST,,2411,12999,600,W
1763,0,,S,WALLER,AVE,,S WALLER AVE,,1,1199,5700,W
1764,0,,S,WALTON,DR,,S WALTON DR,,9600,9799,0
1765,0,,S,WASHINGTON PARK,CT,,S WASHINGTON PARK CT,,4900,5099,432,E
1766,0,,S,WASHTENAW,AVE,,S WASHTENAW AVE,,1,11499,2700,W
1767,0,,S,WATKINS,AVE,,S WATKINS AVE,,11400,11899,0
1768,0,,S,WELLS,ST,,S WELLS ST,,0,6499,200,W
1769,0,,S,WENTWORTH,AVE,,S WENTWORTH AVE,,1600,12799,200,W
1770,0,,S,WESTERN,AVE,,S WESTERN AVE,,1,11899,2400,W
1771,0,,S,WESTERN,BLVD,,S WESTERN BLVD,,0,5499,2400,W
1772,0,,S,WESTERN,SR,,S WESTERN SR,,3401,3459,0
1773,0,,S,WHIPPLE,ST,,S WHIPPLE ST,,1,11299,3032,W
1774,0,,S,WILLIAMS,AVE,,S WILLIAMS AVE,,9110,9299,210,E
1775,0,,S,WINCHESTER,AVE,,S WINCHESTER AVE,,200,10099,1932,W
1776,0,,S,WINSTON,AVE,,S WINSTON AVE,,9500,10199,0
1777,0,,S,WOLCOTT,AVE,,S WOLCOTT AVE,,0,8699,1900,W
1778,0,,S,WONG,PKWY,,S WONG PKWY,,1900,1912,0
1779,0,,S,WOOD,ST,,S WOOD ST,,1,10999,1800,W
1780,0,,S,WOODLAWN,AVE,,S WOODLAWN AVE,,0,10699,1200,E
1781,0,,S,WOODWARD,DR,,S WOODWARD DR,,1,299,3632,W
1782,0,,S,YALE,AVE,,S YALE AVE,,5900,12699,232,W
1783,0,,S,YATES,AVE,,S YATES AVE,,9500,11599,2435,E
1784,0,,S,YATES,BLVD,,S YATES BLVD,,7100,9499,2400,E
1785,0,,S,YOUNG,PKWY,,S YOUNG PKWY,,1900,1998,0
1786,0,,W,100TH,PL,,W 100TH PL,,300,2629,10032,S
1787,0,,W,100TH,ST,,W 100TH ST,,1,2799,10000,S
1788,0,,W,101ST,PL,,W 101ST PL,,300,3999,10132,S
1789,0,,W,101ST,ST,,W 101ST ST,,1,3999,10100,S
1790,0,,W,102ND,PL,,W 102ND PL,,300,3947,10232,S
1791,0,,W,102ND,ST,,W 102ND ST,,1,3999,10200,S
1792,0,,W,103RD,PL,,W 103RD PL,,1,2651,10332,S
1793,0,,W,103RD,ST,,W 103RD ST,,1,3999,10300,S
1794,0,,W,104TH,PL,,W 104TH PL,,1,3999,10432,S
1795,0,,W,104TH,ST,,W 104TH ST,,1,3999,10400,S
1796,0,,W,105TH,PL,,W 105TH PL,,200,3599,10532,S
1797,0,,W,105TH,ST,,W 105TH ST,,1,3999,10500,S
1798,0,,W,106TH,PL,,W 106TH PL,,1,2651,10632,S
1799,0,,W,106TH,ST,,W 106TH ST,,200,3999,10600,S
1800,0,,W,107TH,PL,,W 107TH PL,,200,3910,10732,S
1801,0,,W,107TH,ST,,W 107TH ST,,1,3999,10700,S
1802,0,,W,108TH,PL,,W 108TH PL,,1,3909,10832,S
1803,0,,W,108TH,ST,,W 108TH ST,,1,3899,10800,S
1804,0,,W,109TH,PL,,W 109TH PL,,1,3899,10932,S
1805,0,,W,109TH,ST,,W 109TH ST,,1,3999,10900,S
1806,0,,W,110TH,PL,,W 110TH PL,,1,3899,11032,S
1807,0,,W,110TH,ST,,W 110TH ST,,0,3999,11000,S
1808,0,,W,111TH,PL,,W 111TH PL,,1,2399,11132,S
1809,0,,W,111TH,ST,,W 111TH ST,,1,4799,11100,S
1810,0,,W,112TH,PL,,W 112TH PL,,1,3799,11232,S
1811,0,,W,112TH,ST,,W 112TH ST,,0,3199,11200,S
1812,0,,W,113TH,PL,,W 113TH PL,,1,3671,11332,S
1813,0,,W,113TH,ST,,W 113TH ST,,1,3799,11300,S
1814,0,,W,114TH,PL,,W 114TH PL,,1,3799,11432,S
1815,0,,W,114TH,ST,,W 114TH ST,,1,3751,11400,S
1816,0,,W,115TH,PL,,W 115TH PL,,926,3633,11532,S
1817,0,,W,115TH,ST,,W 115TH ST,,1,4798,11500,S
1818,0,,W,116TH,PL,,W 116TH PL,,600,3633,11632,S
1819,0,,W,116TH,ST,,W 116TH ST,,1,3633,11600,S
1820,0,,W,117TH,PL,,W 117TH PL,,600,2599,11732,S
1821,0,,W,117TH,ST,,W 117TH ST,,100,3629,11700,S
1822,0,,W,118TH,PL,,W 118TH PL,,732,2599,11832,S
1823,0,,W,118TH,ST,,W 118TH ST,,1,2599,11800,S
1824,0,,W,119TH,ST,,W 119TH ST,,1,2599,11900,S
1825,0,,W,11TH,PL,,W 11TH PL,,28,99,1132,S
1826,0,,W,120TH,ST,,W 120TH ST,,1,1599,12000,S
1827,0,,W,121ST,ST,,W 121ST ST,,0,1599,12100,S
1828,0,,W,122ND,PL,,W 122ND PL,,0,1599
1829,0,,W,122ND,ST,,W 122ND ST,,1,1599,12200,S
1830,0,,W,123RD,ST,,W 123RD ST,,1,1599,12300,S
1831,0,,W,124TH,ST,,W 124TH ST,,1,799,12400,S
1832,0,,W,125TH,PL,,W 125TH PL,,1,599,12532,S
1833,0,,W,125TH,ST,,W 125TH ST,,1,799,12500,S
1834,0,,W,126TH,PL,,W 126TH PL,,1,599,12632,S
1835,0,,W,126TH,ST,,W 126TH ST,,200,799,12600,S
1836,0,,W,127TH,PL,,W 127TH PL,,500,599,12732,S
1837,0,,W,127TH,ST,,W 127TH ST,,0,1030,12700,S
1838,0,,W,128TH,PL,,W 128TH PL,,440,899,12832,S
1839,0,,W,128TH,ST,,W 128TH ST,,500,599,12800,S
1840,0,,W,129TH,PL,,W 129TH PL,,400,1029,12932,S
1841,0,,W,12TH,PL,,W 12TH PL,,700,3599,1232,S
1842,0,,W,13TH,PL,,W 13TH PL,,2632,3599,1332,S
1843,0,,W,13TH,ST,,W 13TH ST,,29,4399,1300,S
1844,0,,W,14TH,PL,,W 14TH PL,,500,2631,1432,S
1845,0,,W,14TH,ST,,W 14TH ST,,1,4499,1400,S
1846,0,,W,15TH,PL,,W 15TH PL,,500,3199,1532,S
1847,0,,W,15TH,ST,,W 15TH ST,,1,4499,1500,S
1848,0,,W,16TH,PL,,W 16TH PL,,650,699,1632,S
1849,0,,W,16TH,ST,,W 16TH ST,,1,4599,1600,S
1850,0,,W,17TH,PL,,W 17TH PL,,700,799,1732,S
1851,0,,W,17TH,ST,,W 17TH ST,,1,4399,1700,S
1852,0,,W,18TH,DR,,W 18TH DR,,2800,2815,1800,S
1853,0,,W,18TH,PL,,W 18TH PL,,900,4399,1832,S
1854,0,,W,18TH,ST,,W 18TH ST,,1,4399,1800,S
1855,0,,W,19TH,PL,,W 19TH PL,,700,1199,1932,S
1856,0,,W,19TH,ST,,W 19TH ST,,0,4399,1900,S
1857,0,,W,20TH,PL,,W 20TH PL,,534,1199,2032,S
1858,0,,W,21ST,PL,,W 21ST PL,,734,4399,2000,S
1859,0,,W,21ST,ST,,W 21ST ST,,122,4399,2100,S
1860,0,,W,22ND,PL,,W 22ND PL,,200,2899,2232,S
1861,0,,W,23RD,PL,,W 23RD PL,,200,2899,2332,S
1862,0,,W,23RD,ST,,W 23RD ST,,1,3799,2300,S
1863,0,,W,24TH,BLVD,,W 24TH BLVD,,2800,2939,2400,S
1864,0,,W,24TH,PL,,W 24TH PL,,200,4399,2432,S
1865,0,,W,24TH,ST,,W 24TH ST,,33,4199,2400,S
1866,0,,W,25TH,PL,,W 25TH PL,,1,4399,2532,S
1867,0,,W,25TH,ST,,W 25TH ST,,1,4399,2500,S
1868,0,,W,26TH,PL,,W 26TH PL,,33,2635,2632,S
1869,0,,W,26TH,ST,,W 26TH ST,,0,4599,2600,S
1870,0,,W,27TH,ST,,W 27TH ST,,0,4399,2700,S
1871,0,,W,28TH,PL,,W 28TH PL,,200,599,2832,S
1872,0,,W,28TH,ST,,W 28TH ST,,390,4499,2800,S
1873,0,,W,29TH,PL,,W 29TH PL,,332,399,2932,S
1874,0,,W,29TH,ST,,W 29TH ST,,0,999,2900,S
1875,0,,W,30TH,PL,,W 30TH PL,,332,2761,3032,S
1876,0,,W,30TH,ST,,W 30TH ST,,0,4599,3000,S
1877,0,,W,31ST,BLVD,,W 31ST BLVD,,2400,2799,3100,S
1878,0,,W,31ST,PL,,W 31ST PL,,900,2099,3132,S
1879,0,,W,31ST,ST,,W 31ST ST,,0,4599,3100,S
1880,0,,W,31ST,ST,OP,W 31ST ST OP,,4400,4699,3100,S
1881,0,,W,32ND,PL,,W 32ND PL,,900,1699,3232,S
1882,0,,W,32ND,ST,,W 32ND ST,,1,4399,3200,S
1883,0,,W,33RD,PL,,W 33RD PL,,800,1899,3332,S
1884,0,,W,33RD,ST,,W 33RD ST,,1,4398,3300,S
1885,0,,W,34TH,PL,,W 34TH PL,,800,2499,3432,S
1886,0,,W,34TH,ST,,W 34TH ST,,1,3799,3400,S
1887,0,,W,35TH,PL,,W 35TH PL,,800,4459,3532,S
1888,0,,W,35TH,ST,,W 35TH ST,,0,3899,3500,S
1889,0,,W,36TH,PL,,W 36TH PL,,1200,3299,3632,S
1890,0,,W,36TH,ST,,W 36TH ST,,500,4460,3600,S
1891,0,,W,37TH,PL,,W 37TH PL,,232,3499,3732,S
1892,0,,W,37TH,ST,,W 37TH ST,,60,3499,3700,S
1893,0,,W,38TH,PL,,W 38TH PL,,232,3599,3832,S
1894,0,,W,38TH,ST,,W 38TH ST,,28,3899,3800,S
1895,0,,W,39TH,PL,,W 39TH PL,,2500,3199,3932,S
1896,0,,W,40TH,PL,,W 40TH PL,,300,3199,4032,S
1897,0,,W,40TH,ST,,W 40TH ST,,1,4299,4000,S
1898,0,,W,41ST,PL,,W 41ST PL,,3000,3199,4132,S
1899,0,,W,41ST,ST,,W 41ST ST,,400,4399,4100,S
1900,0,,W,42ND,PL,,W 42ND PL,,300,3199,4232,S
1901,0,,W,42ND,ST,,W 42ND ST,,300,4729,4200,S
1902,0,,W,43RD,PL,,W 43RD PL,,38,1330,4332,S
1903,0,,W,43RD,ST,,W 43RD ST,,1,4999,4300,S
1904,0,,W,44TH,PL,,W 44TH PL,,200,4999,4432,S
1905,0,,W,44TH,ST,,W 44TH ST,,100,5199,4400,S
1906,0,,W,45TH,PL,,W 45TH PL,,100,3829,4543,S
1907,0,,W,45TH,ST,,W 45TH ST,,100,5199,4500,S
1908,0,,W,46TH,PL,,W 46TH PL,,228,3829,4632,S
1909,0,,W,46TH,ST,,W 46TH ST,,100,5199,4600,S
1910,0,,W,47TH,PL,,W 47TH PL,,600,3599,4732,S
1911,0,,W,47TH,ST,,W 47TH ST,,0,5199,4700,S
1912,0,,W,48TH,PL,,W 48TH PL,,246,3599,4832,S
1913,0,,W,48TH,ST,,W 48TH ST,,600,5199,4800,S
1914,0,,W,49TH,PL,,W 49TH PL,,700,3199,4932,S
1915,0,,W,49TH,ST,,W 49TH ST,,600,5199,4900,S
1916,0,,W,50TH,PL,,W 50TH PL,,700,3799,5032,S
1917,0,,W,50TH,ST,,W 50TH ST,,246,5199,5000,S
1918,0,,W,51ST,PL,,W 51ST PL,,300,7155,5132,S
1919,0,,W,51ST,ST,,W 51ST ST,,1,6999,5100,S
1920,0,,W,52ND,PL,,W 52ND PL,,300,4199,5232,S
1921,0,,W,52ND,ST,,W 52ND ST,,234,7199,5200,S
1922,0,,W,53RD,PL,,W 53RD PL,,800,5399,5332,S
1923,0,,W,53RD,ST,,W 53RD ST,,100,7199,5300,S
1924,0,,W,54TH,PL,,W 54TH PL,,330,5899,5432,S
1925,0,,W,54TH,ST,,W 54TH ST,,28,7199,5400,S
1926,0,,W,55TH,PL,,W 55TH PL,,3600,3999,5532,S
1927,0,,W,55TH,ST,,W 55TH ST,,0,6359,5500,S
1928,0,,W,56TH,PL,,W 56TH PL,,332,4199,5632,S
1929,0,,W,56TH,ST,,W 56TH ST,,400,7198,5600,S
1930,0,,W,57TH,PL,,W 57TH PL,,1,5709,5732,S
1931,0,,W,57TH,ST,,W 57TH ST,,1,7161,5700,S
1932,0,,W,58TH,PL,,W 58TH PL,,500,4199,5832,S
1933,0,,W,58TH,ST,,W 58TH ST,,234,7199,5800,S
1934,0,,W,59TH,PL,,W 59TH PL,,242,3999,5932,S
1935,0,,W,59TH,ST,,W 59TH ST,,1,7199,5900,S
1936,0,,W,60TH,PL,,W 60TH PL,,244,7199,6032,S
1937,0,,W,60TH,ST,,W 60TH ST,,1,7199,6000,S
1938,0,,W,61ST,PL,,W 61ST PL,,244,7199,6132,S
1939,0,,W,61ST,ST,,W 61ST ST,,1,7199,6130,S
1940,0,,W,62ND,PL,,W 62ND PL,,3200,7099,6232,S
1941,0,,W,62ND,ST,,W 62ND ST,,134,7199,6200,S
1942,0,,W,63RD,PKWY,,W 63RD PKWY,,0,999,6300,S
1943,0,,W,63RD,PL,,W 63RD PL,,0,7199,6332,S
1944,0,,W,63RD,ST,,W 63RD ST,,0,7199,6300,S
1945,0,,W,64TH,PL,,W 64TH PL,,3200,7199,6432,S
1946,0,,W,64TH,ST,,W 64TH ST,,1,7199,6400,S
1947,0,,W,65TH,PL,,W 65TH PL,,400,4599,6532,S
1948,0,,W,65TH,ST,,W 65TH ST,,1,7198,6500,S
1949,0,,W,66TH,PL,,W 66TH PL,,400,4599,6632,S
1950,0,,W,66TH,ST,,W 66TH ST,,100,4799,6600,S
1951,0,,W,67TH,PL,,W 67TH PL,,2000,3999,6732,S
1952,0,,W,68TH,PL,,W 68TH PL,,2000,3999,6832,S
1953,0,,W,68TH,ST,,W 68TH ST,,43,4531,6800,S
1954,0,,W,69TH,PL,,W 69TH PL,,2000,4149,6932,S
1955,0,,W,69TH,ST,,W 69TH ST,,1,4429,6900,S
1956,0,,W,70TH,PL,,W 70TH PL,,300,3999,7032,S
1957,0,,W,70TH,ST,,W 70TH ST,,42,4150,7000,S
1958,0,,W,71ST,PL,,W 71ST PL,,1200,3599,7132,S
1959,0,,W,71ST,ST,,W 71ST ST,,1,4099,7100,S
1960,0,,W,72ND,PL,,W 72ND PL,,1200,4359,7232,S
1961,0,,W,72ND,ST,,W 72ND ST,,43,4799,7200,S
1962,0,,W,73RD,PL,,W 73RD PL,,1200,3599,7332,S
1963,0,,W,73RD,ST,,W 73RD ST,,42,3828,7300,S
1964,0,,W,74TH,PL,,W 74TH PL,,1200,1299,7432,S
1965,0,,W,74TH,ST,,W 74TH ST,,43,4759,7400,S
1966,0,,W,75TH,PL,,W 75TH PL,,0,3999,7532,S
1967,0,,W,75TH,ST,,W 75TH ST,,0,3599,7500,S
1968,0,,W,76TH,PL,,W 76TH PL,,2130,3999,7632,S
1969,0,,W,76TH,ST,,W 76TH ST,,1,4759,7600,S
1970,0,,W,76TH ST FORD CITY,ER,,W 76TH ST FORD CITY ER,,4000,4099,7600,S
1971,0,,W,77TH,PL,,W 77TH PL,,35,4599,7732,S
1972,0,,W,77TH,ST,,W 77TH ST,,39,4799,7700,S
1973,0,,W,78TH,PL,,W 78TH PL,,1,4162,7832,S
1974,0,,W,78TH,ST,,W 78TH ST,,33,4799,7800,S
1975,0,,W,79TH,PL,,W 79TH PL,,400,4680,7932,S
1976,0,,W,79TH,ST,,W 79TH ST,,0,4799,7900,S
1977,0,,W,80TH,PL,,W 80TH PL,,600,4199,8032,S
1978,0,,W,80TH,ST,,W 80TH ST,,32,4440,8000,S
1979,0,,W,81ST,PL,,W 81ST PL,,500,4459,8132,S
1980,0,,W,81ST,ST,,W 81ST ST,,32,4799,8100,S
1981,0,,W,82ND,PL,,W 82ND PL,,448,4745,8232,S
1982,0,,W,82ND,ST,,W 82ND ST,,32,4732,8200,S
1983,0,,W,83RD,PL,,W 83RD PL,,500,4721,8332,S
1984,0,,W,83RD,ST,,W 83RD ST,,1,4799,8300,S
1985,0,,W,84TH,PL,,W 84TH PL,,2614,4799,8432,S
1986,0,,W,84TH,ST,,W 84TH ST,,32,4499,8400,S
1987,0,,W,85TH,PL,,W 85TH PL,,2607,3999,8532,S
1988,0,,W,85TH,ST,,W 85TH ST,,30,4799,8500,S
1989,0,,W,86TH,PL,,W 86TH PL,,832,3929,8632,S
1990,0,,W,86TH,ST,,W 86TH ST,,500,4799,8600,S
1991,0,,W,87TH,SD,,W 87TH SD,,0,827,8700,S
1992,0,,W,87TH,ST,,W 87TH ST,,0,4798,8700,S
1993,0,,W,87TH,ST,N,W 87TH ST N,,0,818
1994,0,,W,87TH,ST,S,W 87TH ST S,,0,827
1995,0,,W,88TH,ST,,W 88TH ST,,251,1927,8800,S
1996,0,,W,89TH,PL,,W 89TH PL,,1800,1899,8932,S
1997,0,,W,89TH,ST,,W 89TH ST,,0,2199,8900,S
1998,0,,W,90TH,PL,,W 90TH PL,,206,1799,9032,S
1999,0,,W,90TH,ST,,W 90TH ST,,400,2399,9000,S
2000,0,,W,91ST,PL,,W 91ST PL,,100,1833,9132,S
2001,0,,W,91ST,ST,,W 91ST ST,,0,2399,9100,S
2002,0,,W,92ND,PL,,W 92ND PL,,1000,2399,9232,S
2003,0,,W,92ND,ST,,W 92ND ST,,32,2199,9200,S
2004,0,,W,93RD,PL,,W 93RD PL,,216,1699,9332,S
2005,0,,W,93RD,ST,,W 93RD ST,,32,2199,9300,S
2006,0,,W,94TH,PL,,W 94TH PL,,300,399,9419,S
2007,0,,W,94TH,ST,,W 94TH ST,,32,2399,9400,S
2008,0,,W,95TH,PL,,W 95TH PL,,400,1799,9532,S
2009,0,,W,95TH,ST,,W 95TH ST,,1,2399,9500,S
2010,0,,W,96TH,PL,,W 96TH PL,,400,499,9632,S
2011,0,,W,96TH,ST,,W 96TH ST,,39,2399,9600,S
2012,0,,W,97TH,PL,,W 97TH PL,,400,1399,9732,S
2013,0,,W,97TH,ST,,W 97TH ST,,58,2399,9700,S
2014,0,,W,98TH,PL,,W 98TH PL,,200,1399,9832,S
2015,0,,W,98TH,ST,,W 98TH ST,,208,2299,9800,S
2016,0,,W,99TH,PL,,W 99TH PL,,300,2629,9932,S
2017,0,,W,99TH,ST,,W 99TH ST,,1,3999,9900,S
2018,0,,W,9TH,ST,,W 9TH ST,,1,99,900,S
2019,0,,W,ACCESS,ST,,W ACCESS ST,,3800,3999,0
2020,0,,W,ADAMS,BLVD,,W ADAMS BLVD,,5600,5999,144,S
2021,0,,W,ADAMS,ST,,W ADAMS ST,,1,5599,200,S
2022,0,,W,ADDISON,ST,,W ADDISON ST,,500,8399,3600,N
2023,0,,W,AGATITE,AVE,,W AGATITE AVE,,800,8699,4432,N
2024,0,,W,AINSLIE,ST,,W AINSLIE ST,,804,5899,4900,N
2025,0,,W,ALBION,AVE,,W ALBION AVE,,1000,7299,6600,N
2026,0,,W,ALDINE,AVE,,W ALDINE AVE,,400,899,3300,N
2027,0,,W,ALEXANDER,ST,,W ALEXANDER ST,,200,299,2246,S
2028,0,,W,ALTGELD,ST,,W ALTGELD ST,,800,7199,2500,N
2029,0,,W,ANCONA,ST,,W ANCONA ST,,800,1399,654,N
2030,0,,W,ANN LURIE,PL,,W ANN LURIE PL,,4000,4499,4220,S
